id,title,release_date,vote_average,vote_count,popularity,collection_type,budget,revenue,runtime,genres,country,status
19851,그레이 가든스,2009-06-21,6.8,148,5.6578,Random_Pick,12000000,0,104,"역사, 드라마, TV 영화",US,Released
133369,컨스피러시,2012-08-23,5.958,248,6.0748,Random_Pick,1500000,0,85,"스릴러, 공포",CA,Released
15208,바토리,2008-07-10,5.664,113,6.9733,Random_Pick,17610801,7005528,141,"드라마, 판타지","GB, HU, SK, FR, CZ",Released
416144,호텔 뭄바이,2019-03-14,7.541,1660,6.318,Random_Pick,25000000,16900000,123,"스릴러, 역사, 드라마, 액션","AU, SG, US, GB",Released
303858,머니 몬스터,2016-05-12,6.438,3073,6.5691,Random_Pick,27000000,93282604,98,"스릴러, 드라마",US,Released
63311,내가 사는 피부,2011-08-17,7.493,4477,7.5276,Random_Pick,13000000,33750478,120,"드라마, 공포, 미스터리, 스릴러",ES,Released
188222,안투라지,2015-06-03,6.253,1073,6.6333,Random_Pick,30000000,49263404,104,"코미디, 드라마",US,Released
744275,애프터: 관계의 함정,2021-09-01,7.021,2689,6.541,Random_Pick,14000000,21753705,99,"로맨스, 드라마","FR, US, BG",Released
14148,트랩,2007-08-04,5.638,270,6.1122,Random_Pick,35000000,7155358,105,"범죄, 드라마, 미스터리, 스릴러","HK, US",Released
55721,내 여자친구의 결혼식,2011-05-13,6.515,4538,6.8897,Random_Pick,32500000,288383523,125,"코미디, 로맨스",US,Released
9030,디 아이,2008-02-01,5.9,1111,5.8895,Random_Pick,12000000,58010320,98,"드라마, 공포, 스릴러","US, CA",Released
2832,아이덴티티,2003-04-25,7.174,4154,6.3809,Random_Pick,28000000,90259536,90,"미스터리, 스릴러",US,Released
137968,드리프트,2013-05-02,5.8,139,5.7331,Random_Pick,11000000,0,113,드라마,AU,Released
11247,신데렐라 스토리,2004-07-16,6.582,3311,6.9643,Random_Pick,19000000,70067909,95,"코미디, 가족, 로맨스",US,Released
59961,세이프 하우스,2012-02-08,6.486,3790,6.6292,Random_Pick,85000000,208076205,115,"액션, 스릴러",US,Released
48289,언피니시드,2010-09-30,6.6,928,5.6437,Random_Pick,20000000,45636368,113,"드라마, 스릴러",US,Released
22971,디어 존,2010-02-04,6.846,4231,5.8591,Random_Pick,25000000,114977104,108,"드라마, 로맨스, 전쟁",US,Released
123103,애프터 쇼크,2012-09-12,5.162,349,6.2615,Random_Pick,2000000,58510,89,"공포, 스릴러","CL, US",Released
770906,살라르: 1부 – 휴전,2023-12-21,6.745,100,6.1701,Random_Pick,34000000,87229100,175,"액션, 범죄, 드라마",IN,Released
14623,썬더버드,2004-07-23,5.0,302,6.4368,Random_Pick,57000000,28283637,95,"액션, 모험, 코미디, 가족","FR, GB, US",Released
16871,드래그 미 투 헬,2009-05-27,6.457,3923,6.8345,Random_Pick,30000000,91388487,99,"공포, 스릴러",US,Released
637693,스피릿,2021-05-20,7.278,538,7.3501,Random_Pick,30000000,42717215,88,"애니메이션, 모험, 가족, 서부",US,Released
16941,인터미션,2003-08-29,6.143,161,6.2663,Random_Pick,5000000,4856298,105,"코미디, 범죄, 드라마","IE, GB",Released
10877,엑시트 운즈,2001-03-16,5.789,527,8.1533,Random_Pick,33000000,79958599,117,"액션, 범죄, 스릴러","CA, US",Released
10567,다이너소어,2000-05-19,6.547,2661,6.9369,Random_Pick,127500000,354248063,82,"애니메이션, 가족, 모험, 드라마",US,Released
307663,바이스: 범죄도시,2015-01-16,4.4,567,6.6278,Random_Pick,10000000,0,96,"스릴러, SF, 액션, 모험",US,Released
44564,딜레마,2011-01-13,5.328,889,6.2912,Random_Pick,70000000,67112664,111,"코미디, 드라마",US,Released
210842,WNUF Halloween Special,2013-10-23,5.9,52,3.579,Random_Pick,1500,0,83,"공포, 코미디",US,Released
29293,하우스 오브 데드 2,2006-02-11,4.7,132,4.0052,Random_Pick,6000000,0,95,"공포, TV 영화",US,Released
472921,스카이바운드,2017-11-07,4.8,58,3.7658,Random_Pick,6000000,0,82,"액션, 스릴러",DE,Released
1244944,우먼 인 더 야드,2025-03-27,5.702,346,4.0477,Random_Pick,12000000,23311502,88,"드라마, 공포, 스릴러",US,Released
534259,블라인디드 바이 더 라이트,2019-08-09,6.92,597,3.1797,Random_Pick,8300000,18144644,117,"드라마, 코미디","GB, US",Released
77801,Miss Representation,2011-01-20,6.971,86,3.7845,Random_Pick,750000,0,85,다큐멘터리,US,Released
259694,하우 투 비 싱글,2016-02-08,6.258,3288,4.1941,Random_Pick,38000000,112343513,110,"코미디, 로맨스",US,Released
22843,에반게리온: 파,2009-06-26,7.787,947,4.8771,Random_Pick,10000000,44339362,108,"애니메이션, SF, 액션, 드라마",JP,Released
60599,시크릿,2012-09-14,6.314,900,4.2142,Random_Pick,12000000,35500000,100,"드라마, 스릴러",US,Released
302150,헌터스 프레어,2017-06-08,5.649,416,4.0429,Random_Pick,17000000,0,90,"액션, 스릴러","DE, ES, GB, US",Released
403119,47미터,2017-05-25,5.807,2792,4.1489,Random_Pick,5500000,62198461,89,"공포, 스릴러","DO, GB, US",Released
19273,닥터 두리틀: 밀리언 달러 개,2009-04-08,5.496,131,4.1024,Random_Pick,6000000,0,90,"코미디, 가족, 판타지",US,Released
26428,아고라,2009-05-17,7.0,1508,3.9615,Random_Pick,70000000,39457342,127,"모험, 드라마, 역사",ES,Released
228967,인터뷰,2014-12-25,6.191,6048,4.5207,Random_Pick,44000000,12342632,112,"액션, 코미디",US,Released
1555,스페니쉬 아파트먼트,2002-06-19,7.119,1188,5.1171,Random_Pick,5300000,3897799,122,"드라마, 코미디, 로맨스","FR, ES, US",Released
1907,비치,2000-02-03,6.486,4558,5.3712,Random_Pick,40000000,144056873,119,"드라마, 모험, 로맨스, 스릴러",GB,Released
4513,써티 데이즈 오브 나이트,2007-10-17,6.436,2949,6.3232,Random_Pick,30000000,80276156,113,"공포, 스릴러","NZ, US",Released
315011,신 고질라,2016-07-29,7.216,1477,7.0083,Random_Pick,15000000,78053145,120,"액션, SF, 공포",JP,Released
425336,에스코바르,2017-10-12,6.292,1022,7.9637,Random_Pick,4667008,17535962,123,"범죄, 드라마","BG, ES",Released
44833,배틀쉽,2012-04-11,5.881,5759,6.1015,Random_Pick,209000000,303025485,131,"스릴러, 액션, 모험, SF","JP, US",Released
290859,터미네이터: 다크 페이트,2019-10-23,6.415,5453,6.7128,Random_Pick,185000000,261119292,128,"SF, 액션, 모험, 스릴러","US, CN",Released
284279,질주본능: 더 레이싱,2014-08-13,6.379,103,5.6264,Random_Pick,25000000,6015494,93,"액션, 코미디",NO,Released
718633,재키의 링,2021-11-17,6.8,461,6.0174,Random_Pick,11000000,0,129,드라마,"GB, US",Released
664300,시바 베이비,2021-03-26,7.125,728,5.768,Random_Pick,250000,359247,78,"코미디, 드라마",US,Released
440597,위시 어폰,2017-07-07,5.701,1416,6.7225,Random_Pick,12000000,14300000,91,"공포, 스릴러, 판타지",US,Released
84329,로봇 앤 프랭크,2012-08-24,6.9,1133,5.3087,Random_Pick,2500000,3325038,89,"SF, 코미디, 드라마, 범죄",US,Released
297725,돈키호테를 죽인 사나이,2018-05-19,6.7,1050,4.1251,Random_Pick,19116000,2433457,132,"모험, 코미디","BE, FR, PT, ES, GB, US",Released
351145,레트리뷰션: 응징의 날,2015-09-21,6.728,437,4.7837,Random_Pick,4670099,0,100,"스릴러, 드라마","FR, ES",Released
1957,이너프,2002-05-21,6.656,1209,4.7105,Random_Pick,38000000,51800000,114,"드라마, 스릴러",US,Released
184341,핸즈 오브 스톤,2016-08-26,6.6,437,4.0032,Random_Pick,20000000,5000000,111,드라마,"PA, US",Released
4141,거침없이 쏴라! 슛 뎀 업,2007-07-26,6.483,1979,4.5726,Random_Pick,39000000,26800000,86,"액션, 스릴러, 코미디, 범죄",US,Released
226437,라이프 필스 굿,2013-10-11,7.3,114,4.2453,Random_Pick,996519,0,107,드라마,PL,Released
309809,어린왕자,2015-07-29,7.609,2893,4.3426,Random_Pick,64000000,97571250,106,"모험, 애니메이션, 판타지, 가족","FR, IT, CA",Released
628446,Killer Sofa,2019-10-01,4.7,121,3.9007,Random_Pick,1000000,0,80,"코미디, 공포",NZ,Released
168615,Boule & Bill,2013-02-27,4.5,301,3.5888,Random_Pick,22160664,0,82,"코미디, 가족","FR, BE, LU",Released
27646,나이트 오브 데몬스,2009-08-30,5.0,189,3.6978,Random_Pick,10000000,64040,93,"공포, 액션, 코미디",US,Released
632856,'크리스마스 스피릿' - Spirited,2022-11-10,6.869,693,8.9026,Random_Pick,75000000,0,127,코미디,US,Released
1058537,"천사의 몰락, 평화의 전사들",2024-07-09,6.092,65,7.8444,Random_Pick,3200000,0,103,"공포, 액션, 판타지, 모험",US,Released
57585,엘리펀트 화이트,2011-05-17,4.96,202,8.5829,Random_Pick,10000000,0,91,"액션, 스릴러, 판타지, 범죄",US,Released
262504,다이버전트 시리즈: 얼리전트,2016-03-09,6.109,6811,8.8359,Random_Pick,110000000,179246868,121,"모험, SF, 액션, 미스터리",US,Released
10431,워,2007-08-24,6.393,1972,7.8327,Random_Pick,25000000,40452643,103,"액션, 범죄, 스릴러","US, CA",Released
123553,섀도우 헌터스: 뼈의 도시,2013-08-21,6.436,4565,8.5071,Random_Pick,60000000,95396573,130,"판타지, 액션, 미스터리","CA, DE, GB, US",Released
116149,패딩턴,2014-11-24,7.113,4049,7.3511,Random_Pick,55000000,326088587,95,"코미디, 모험, 가족","FR, GB, US",Released
38684,제인 에어,2011-03-11,7.199,1526,8.0242,Random_Pick,13000000,34710627,120,"드라마, 로맨스","GB, US",Released
242582,나이트 크롤러,2014-10-23,7.7,11356,7.4614,Random_Pick,8500000,47425835,118,"범죄, 드라마, 스릴러",US,Released
35026,럭키 루크: 전설의 무법자,2009-10-21,4.5,530,8.8166,Random_Pick,27000000,17854472,103,"코미디, 서부, 모험","AR, FR",Released
476669,킹스맨: 퍼스트 에이전트,2021-12-22,6.7,4870,6.7632,Random_Pick,100000000,125897478,131,"액션, 모험, 스릴러","GB, US",Released
44896,랭고,2011-03-02,6.9,6875,7.074,Random_Pick,135000000,245700000,112,"애니메이션, 코미디, 가족, 서부, 모험","US, GB",Released
9785,인비저블,2007-04-27,6.3,565,6.0986,Random_Pick,30000000,26810113,102,"판타지, 스릴러, 미스터리","CA, US",Released
59965,어브덕션,2011-09-22,5.851,2964,6.7216,Random_Pick,35000000,82087155,105,"스릴러, 액션, 미스터리",US,Released
414063,레이서 앤 제일버드,2017-10-04,5.9,190,6.8998,Random_Pick,9229904,0,130,"범죄, 드라마, 로맨스","BE, FR, NL",Released
277685,언프렌디드: 친구삭제,2014-10-22,5.538,3452,6.2984,Random_Pick,1000000,64364198,82,"공포, 미스터리",US,Released
85545,엘르,2011-09-09,5.324,188,6.8432,Random_Pick,4000000,911466,96,드라마,"FR, DE, PL",Released
146227,겟어웨이,2013-08-29,5.0,653,6.3943,Random_Pick,18000000,10501938,90,"액션, 범죄","BG, US",Released
9035,슬리더,2006-03-31,6.538,1655,6.7234,Random_Pick,15000000,12834936,95,"공포, SF, 코미디","CA, US",Released
12137,Vorstadtkrokodile,2009-03-26,7.2,124,6.4464,Random_Pick,4980190,4628777,98,"모험, 가족",DE,Released
934433,스크림 6,2023-03-08,7.0,2949,7.0753,Random_Pick,35000000,168961389,123,"공포, 범죄, 스릴러",US,Released
265195,와일드 테일즈: 참을 수 없는 순간,2014-08-21,7.866,3599,7.4248,Random_Pick,4000000,31478893,122,"드라마, 스릴러, 코미디","AR, ES, FR, GB",Released
1167271,드라이브 인 타이페이,2024-09-19,6.4,244,5.4946,Random_Pick,30000000,2826064,100,"액션, 모험, 스릴러","FR, US",Released
673309,아메리칸 언더독,2021-12-25,7.122,395,6.266,Random_Pick,25000000,26514814,112,"드라마, 가족",US,Released
8065,21,2008-03-27,6.695,4894,6.5538,Random_Pick,35000000,159808370,123,"드라마, 범죄","US, GB",Released
68817,풋루즈,2011-10-06,6.597,1690,6.1812,Random_Pick,24000000,63543328,113,"드라마, 음악, 로맨스",US,Released
73939,파리아,2011-12-27,6.8,160,5.8497,Random_Pick,500000,769552,86,드라마,US,Released
1949,조디악,2007-03-02,7.526,11172,6.4666,Random_Pick,65000000,84785914,156,"범죄, 미스터리, 스릴러",US,Released
9792,힐즈 아이즈,2006-03-10,6.453,3225,6.1712,Random_Pick,15000000,69623713,107,"공포, 스릴러","FR, US",Released
133463,레드 주식회사,2012-11-03,5.412,85,6.4895,Random_Pick,500000,1000000,93,"스릴러, 공포, 코미디",AU,Released
447856,패드맨,2018-02-09,7.428,221,5.6181,Random_Pick,10000000,23000000,140,"코미디, 드라마","IN, US, HK",Released
18777,슬로우 번,2005-09-12,5.3,84,5.7966,Random_Pick,15500000,1237615,93,"미스터리, 범죄, 드라마, 스릴러",US,Released
10501,황금의 도시 엘도라도,2000-03-31,7.3,3940,5.5405,Random_Pick,95000000,76400000,89,"가족, 모험, 애니메이션, 코미디, 판타지",US,Released
15394,오닝 마호니,2003-05-02,6.7,185,5.2753,Random_Pick,10000000,1271244,104,"범죄, 드라마, 스릴러",CA,Released
10046,블루베리,2004-02-09,4.8,233,5.5477,Random_Pick,53000000,0,124,서부,"FR, MX, GB",Released
437586,미드 90,2018-10-19,7.5,1719,5.4682,Random_Pick,1700000,9303022,86,"드라마, 코미디",US,Released
402688,아브라카다브라,2017-08-04,5.26,144,5.8026,Random_Pick,5200000,2114260,96,코미디,"FR, ES",Released
22105,다니카,2006-06-10,5.071,92,5.0268,Random_Pick,5000000,0,79,"드라마, 공포, 스릴러, 미스터리",US,Released
80035,왓치,2012-07-26,5.586,2398,5.2374,Random_Pick,68000000,68267862,102,"코미디, 액션, SF",US,Released
511987,크롤,2019-07-10,6.32,3272,5.8001,Random_Pick,13500000,91500000,88,"공포, 스릴러","RS, US",Released
71676,고스트 라이더 3D: 복수의 화신,2011-12-10,5.005,3950,6.6596,Random_Pick,57000000,132563930,95,"액션, 판타지, 스릴러","AE, US",Released
8835,금발이 너무해,2001-07-13,6.81,4350,6.3337,Random_Pick,18000000,141778365,96,"코미디, 로맨스",US,Released
9043,"우리, 사랑해도 되나요?",2005-12-15,6.294,1055,7.1637,Random_Pick,19000000,92884429,102,"코미디, 드라마, 로맨스",US,Released
630240,티탄,2021-07-14,6.332,1593,7.6238,Random_Pick,6600000,4982335,108,"드라마, 스릴러, 공포","BE, FR",Released
959092,파랑,2023-06-28,6.7,208,6.2998,Random_Pick,4920000,1500000,99,"액션, 범죄, 드라마, 스릴러",FR,Released
16166,사우나,2008-10-17,6.171,126,6.4515,Random_Pick,1114000,0,83,공포,"CZ, FI",Released
12568,브라이즈헤드 리비지티드,2008-07-25,6.3,161,6.684,Random_Pick,20000000,13204291,132,"드라마, 로맨스","MA, GB, IT",Released
369524,코미디언,2016-12-09,5.71,167,6.8201,Random_Pick,15000000,0,120,코미디,US,Released
124972,정사: 두 여자와의 로맨스,2012-07-11,3.9,95,6.4962,Random_Pick,1700000,0,96,드라마,US,Released
300667,어바웃 레이,2016-10-27,6.4,439,5.8076,Random_Pick,10000000,680351,92,"코미디, 드라마",US,Released
369557,싱 스트리트,2016-03-11,7.9,2389,5.6637,Random_Pick,4000000,13624522,106,"로맨스, 드라마, 음악, 코미디","IE, GB, US",Released
16608,프로퍼지션,2005-10-06,7.023,681,5.8545,Random_Pick,2000000,5048693,104,"액션, 모험, 범죄, 드라마, 스릴러, 서부","AU, GB",Released
29963,브라이트 스타,2009-09-18,6.6,469,7.0006,Random_Pick,10000000,14374652,119,"드라마, 로맨스","AU, GB",Released
503736,아미 오브 더 데드,2021-05-14,6.231,4260,6.2072,Random_Pick,90000000,190700000,148,"범죄, 액션, 공포",US,Released
11056,다크니스,2002-10-11,5.6,411,5.9237,Random_Pick,10600000,33988736,88,공포,"ES, US",Released
12312,브라보 대디,2001-12-21,5.7,207,4.3444,Random_Pick,38000000,24500000,99,"코미디, 로맨스, 가족, 드라마",US,Released
126323,마인 게임,2012-12-01,5.534,117,4.3926,Random_Pick,1500000,0,88,"스릴러, 공포",US,Released
888321,코르사주,2022-07-07,6.1,235,4.2337,Random_Pick,7580600,3092534,114,"드라마, 역사","AT, FR, DE, LU",Released
11127,스타쉽 트루퍼스 3,2008-07-19,4.9,559,4.1845,Random_Pick,20000000,0,105,"모험, SF, 액션","US, ZA",Released
139567,파이어 위드 파이어,2012-08-31,5.684,709,4.2771,Random_Pick,20000000,2500277,97,"액션, 범죄, 드라마, 스릴러","GB, US",Released
152603,오직 사랑하는 이들만이 살아남는다,2013-12-12,7.204,2320,4.2463,Random_Pick,7000000,8213623,123,"드라마, 로맨스, 판타지","GB, DE, GR, FR",Released
913290,바바리안,2022-09-08,6.843,2982,4.5744,Random_Pick,4500000,45400000,103,"공포, 스릴러",US,Released
24051,하드와이어드,2009-11-03,5.124,93,4.8867,Random_Pick,5000000,0,94,"SF, 모험, 액션, 스릴러","CA, US",Released
37632,디 오더,2001-05-05,5.1,266,4.8494,Random_Pick,25000000,0,89,"모험, 액션, 코미디","AW, US",Released
618588,아서,2024-02-22,7.578,870,4.56,Random_Pick,19000000,40829138,107,"모험, 드라마","CA, US",Released
14145,다크 플로어,2008-02-08,4.937,142,3.9166,Random_Pick,4300000,0,87,"판타지, 공포","FI, IS",Released
2207,식스틴 블럭,2006-03-01,6.448,2024,5.5815,Random_Pick,55000000,65664721,105,"액션, 모험, 범죄, 스릴러","DE, US, GB",Released
9393,나폴라,2004-07-04,7.0,350,4.798,Random_Pick,4500000,3764219,117,드라마,DE,Released
754067,비키와 그녀의 미스터리,2021-12-15,7.1,513,5.0178,Random_Pick,6500000,4181043,84,"모험, 가족, 드라마",FR,Released
39561,Testosteron,2007-03-02,5.39,77,4.9727,Random_Pick,1100000,7325461,116,코미디,PL,Released
407436,모글리: 정글의 전설,2018-11-25,6.472,2546,5.3433,Random_Pick,175000000,0,105,"모험, 드라마","GB, US",Released
42309,Fear Island,2009-09-08,5.3,159,4.3691,Random_Pick,4000000,0,95,"공포, 스릴러, 미스터리, TV 영화",CA,Released
39563,더 이클립스,2009-04-24,5.956,57,6.2292,Random_Pick,3000000,0,88,"드라마, 공포",IE,Released
535167,유랑지구,2019-02-05,6.654,1080,5.0081,Random_Pick,48000000,0,126,"SF, 액션, 드라마",CN,Released
14180,써머지드,2005-05-06,4.581,127,6.0466,Random_Pick,15000000,0,96,"액션, 모험, 스릴러",US,Released
1016346,엠알 나인,2023-08-25,6.5,176,5.063,Random_Pick,6700000,7100000,108,"액션, 드라마, 스릴러","BD, US",Released
301228,미래경찰,2015-09-25,4.613,75,5.2165,Random_Pick,1500000,0,96,"스릴러, 미스터리, SF",GB,Released
7461,밴티지 포인트,2008-02-01,6.398,2094,5.7829,Random_Pick,40000000,152039882,90,"드라마, 액션, 스릴러, 범죄","MX, ES, US",Released
22705,모넬라 2,2000-01-28,5.6,274,5.345,Random_Pick,2100000,0,91,"코미디, 드라마, 로맨스",IT,Released
5492,거너,2024-08-16,5.261,197,4.9007,Random_Pick,20000000,0,90,"액션, 스릴러, 범죄",US,Released
2502,본 슈프리머시,2004-07-23,7.324,7882,4.8323,Random_Pick,75000000,288500217,110,"액션, 드라마, 스릴러",US,Released
44629,애니멀 킹덤,2010-06-03,6.8,868,4.4904,Random_Pick,5000000,1000000,113,"범죄, 드라마",AU,Released
11979,퀸 오브 뱀파이어,2002-02-10,6.1,1124,4.9733,Random_Pick,35000000,45479110,101,"판타지, 공포, 로맨스","AU, US",Released
245,어바웃 어 보이,2002-04-26,6.7,2316,4.7628,Random_Pick,27000000,129000000,101,"드라마, 코미디, 로맨스","GB, US, FR, DE",Released
884452,매복,2021-11-25,6.045,55,4.3047,Random_Pick,40000000,5218666,110,"전쟁, 액션, 드라마",AE,Released
643882,크리스마스 스위치: 한 번 더 바꿔?,2020-11-19,6.802,906,4.8702,Random_Pick,10000000,0,97,"가족, 로맨스, 코미디, TV 영화",US,Released
